timestamp,resolver,total,success_rate,error_rate,timeout_rate,servfail_rate
2025-03-07T00:29:13.022888,resolver.dnsprivacy.org.uk,198,0.6666666666666666,0.0,0.0,0.0
2025-03-07T00:29:13.022888,dns.switch.ch,188,0.8723404255319149,0.0,0.0,0.0
2025-03-07T00:29:13.022888,common.dot.dns.yandex.net,201,0.7164179104477612,0.0,0.009950248756218905,0.0
2025-03-07T00:29:13.022888,dns.rabbitdns.org,176,0.0,0.0,1.0,0.0
2025-03-07T00:29:13.022888,dns.pumplex.com,194,0.0,1.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.qis.io,168,0.7380952380952381,0.0,0.0,0.0
2025-03-07T00:30:01.748926,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.dns.sb,210,0.7285714285714285,0.0,0.0,0.0
2025-03-07T00:30:01.748926,opennic2.eth-services.de,181,0.0,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns1.opennameserver.org,205,0.7268292682926829,0.0,0.0,0.0
2025-03-07T00:30:01.748926,anycast.uncensoreddns.org,202,0.7227722772277227,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns3.opennameserver.org,203,0.7536945812807881,0.0,0.0049261083743842365,0.0
2025-03-07T00:30:01.748926,renardbleu.dev,187,0.7272727272727273,0.0,0.0053475935828877,0.0
2025-03-07T00:30:01.748926,doh.seby.io,214,0.719626168224299,0.06074766355140187,0.0,0.0
2025-03-07T00:30:01.748926,syd02.dnscry.pt,247,0.7246963562753036,0.0,0.004048582995951417,0.0
2025-03-07T00:30:01.748926,syd01.dnscry.pt,202,0.7326732673267327,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.google,187,0.7754010695187166,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.froth.zone,222,0.7027027027027027,0.0,0.0,0.0
2025-03-07T00:30:01.748926,tlv01.dnscry.pt,196,0.6836734693877551,0.0,0.0,0.0
2025-03-07T00:30:01.748926,dnspub.restena.lu,205,0.7219512195121951,0.0,0.0,0.0
2025-03-07T00:30:01.748926,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.bitdefender.net,220,0.7090909090909091,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.mullvad.net,225,0.7066666666666667,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns.opennameserver.org,221,0.5339366515837104,0.0,0.25339366515837103,0.0
2025-03-07T00:30:01.748926,ns4.opennameserver.org,215,0.7116279069767442,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.ffmuc.net,188,0.723404255319149,0.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.quad9.net,200,0.73,0.01,0.0,0.0
2025-03-07T00:30:01.748926,ns2.opennameserver.org,209,0.7177033492822966,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.applied-privacy.net,212,0.7358490566037735,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.kekew.info,196,0.7346938775510204,0.0,0.02040816326530612,0.0
2025-03-07T00:30:01.748926,doh.libredns.gr,207,0.7198067632850241,0.0,0.004830917874396135,0.0
2025-03-07T00:30:01.748926,unicast.uncensoreddns.org,197,0.7055837563451777,0.0,0.005076142131979695,0.0
2025-03-07T00:30:01.748926,unfiltered.adguard-dns.com,214,0.705607476635514,0.0,0.0,0.0
2025-03-07T00:30:01.748926,uncensored.dns.dnswarden.com,195,0.0,0.0,0.0,0.0
2025-03-07T00:30:01.748926,resolver.dnsprivacy.org.uk,200,0.665,0.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.switch.ch,188,0.8723404255319149,0.0,0.0,0.0
2025-03-07T00:30:01.748926,common.dot.dns.yandex.net,204,0.7205882352941176,0.0,0.00980392156862745,0.0
2025-03-07T00:30:01.748926,dns.rabbitdns.org,178,0.0,0.0,1.0,0.0
2025-03-07T00:30:01.748926,dns.pumplex.com,195,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.qis.io,168,0.7380952380952381,0.0,0.0,0.0
2025-03-07T00:54:28.905964,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.dns.sb,216,0.7314814814814815,0.0,0.0,0.0
2025-03-07T00:54:28.905964,opennic2.eth-services.de,183,0.0,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns1.opennameserver.org,209,0.722488038277512,0.0,0.0,0.0
2025-03-07T00:54:28.905964,anycast.uncensoreddns.org,202,0.7227722772277227,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns3.opennameserver.org,205,0.751219512195122,0.0,0.004878048780487805,0.0
2025-03-07T00:54:28.905964,renardbleu.dev,191,0.7172774869109948,0.0,0.005235602094240838,0.0
2025-03-07T00:54:28.905964,doh.seby.io,216,0.7129629629629629,0.06018518518518518,0.0,0.0
2025-03-07T00:54:28.905964,syd02.dnscry.pt,253,0.7272727272727273,0.0,0.003952569169960474,0.0
2025-03-07T00:54:28.905964,syd01.dnscry.pt,205,0.7317073170731707,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.google,192,0.7708333333333334,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.froth.zone,229,0.7117903930131004,0.0,0.0,0.0
2025-03-07T00:54:28.905964,tlv01.dnscry.pt,197,0.6802030456852792,0.0,0.0,0.0
2025-03-07T00:54:28.905964,dnspub.restena.lu,213,0.7276995305164319,0.0,0.0,0.0
2025-03-07T00:54:28.905964,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.bitdefender.net,224,0.7142857142857143,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.mullvad.net,227,0.7092511013215859,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns.opennameserver.org,224,0.5357142857142857,0.0,0.25,0.0
2025-03-07T00:54:28.905964,ns4.opennameserver.org,217,0.7142857142857143,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.ffmuc.net,191,0.7277486910994765,0.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.quad9.net,202,0.7227722772277227,0.009900990099009901,0.0,0.0
2025-03-07T00:54:28.905964,ns2.opennameserver.org,215,0.7162790697674418,0.0,0.004651162790697674,0.0
2025-03-07T00:54:28.905964,doh.applied-privacy.net,215,0.7348837209302326,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.kekew.info,198,0.7373737373737373,0.0,0.020202020202020204,0.0
2025-03-07T00:54:28.905964,doh.libredns.gr,208,0.7163461538461539,0.0,0.004807692307692308,0.0
2025-03-07T00:54:28.905964,unicast.uncensoreddns.org,202,0.7079207920792079,0.0,0.0049504950495049506,0.0
2025-03-07T00:54:28.905964,unfiltered.adguard-dns.com,218,0.7018348623853211,0.0,0.0,0.0
2025-03-07T00:54:28.905964,uncensored.dns.dnswarden.com,198,0.0,0.0,0.0,0.0
2025-03-07T00:54:28.905964,resolver.dnsprivacy.org.uk,201,0.6616915422885572,0.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.switch.ch,193,0.8704663212435233,0.0,0.0051813471502590676,0.0
2025-03-07T00:54:28.905964,common.dot.dns.yandex.net,206,0.7135922330097088,0.0,0.009708737864077669,0.0
2025-03-07T00:54:28.905964,dns.rabbitdns.org,183,0.0,0.0,1.0,0.0
2025-03-07T00:54:28.905964,dns.pumplex.com,197,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.qis.io,172,0.7441860465116279,0.0,0.0,0.0
2025-03-07T01:12:09.656930,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T01:12:09.656930,doh.dns.sb,217,0.7327188940092166,0.0,0.0,0.0
2025-03-07T01:12:09.656930,opennic2.eth-services.de,185,0.0,0.0,0.0,0.0
2025-03-07T01:12:09.656930,ns1.opennameserver.org,210,0.7238095238095238,0.0,0.0,0.0
2025-03-07T01:12:09.656930,anycast.uncensoreddns.org,204,0.7205882352941176,0.0,0.0,0.0
2025-03-07T01:12:09.656930,ns3.opennameserver.org,209,0.7559808612440191,0.0,0.004784688995215311,0.0
2025-03-07T01:12:09.656930,renardbleu.dev,196,0.7142857142857143,0.0,0.00510204081632653,0.0
2025-03-07T01:12:09.656930,doh.seby.io,222,0.7072072072072072,0.05855855855855856,0.0,0.0
2025-03-07T01:12:09.656930,syd02.dnscry.pt,257,0.7276264591439688,0.0,0.0038910505836575876,0.0
2025-03-07T01:12:09.656930,syd01.dnscry.pt,207,0.7246376811594203,0.0,0.004830917874396135,0.0
2025-03-07T01:12:09.656930,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T01:12:09.656930,dns.google,197,0.7715736040609137,0.0,0.0,0.0
2025-03-07T01:12:09.656930,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T01:12:09.656930,dns.froth.zone,231,0.7142857142857143,0.0,0.0,0.0
2025-03-07T01:12:09.656930,tlv01.dnscry.pt,203,0.6798029556650246,0.0,0.0,0.0
2025-03-07T01:12:09.656930,dnspub.restena.lu,218,0.7201834862385321,0.0,0.0,0.0
2025-03-07T01:12:09.656930,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T01:12:09.656930,dns.bitdefender.net,227,0.7180616740088106,0.0,0.0,0.0
2025-03-07T01:12:09.656930,doh.mullvad.net,232,0.7112068965517241,0.0,0.0,0.0
2025-03-07T01:12:09.656930,ns.opennameserver.org,227,0.5374449339207048,0.0,0.2511013215859031,0.0
2025-03-07T01:12:09.656930,ns4.opennameserver.org,218,0.7110091743119266,0.0,0.0,0.0
2025-03-07T01:12:09.656930,doh.ffmuc.net,192,0.7291666666666666,0.0,0.0,0.0
2025-03-07T01:12:09.656930,dns.quad9.net,208,0.7163461538461539,0.014423076923076924,0.0,0.0
2025-03-07T01:12:09.656930,ns2.opennameserver.org,219,0.7214611872146118,0.0,0.0045662100456621,0.0
2025-03-07T01:12:09.656930,doh.applied-privacy.net,218,0.7385321100917431,0.0,0.0,0.0
2025-03-07T01:12:09.656930,doh.kekew.info,200,0.74,0.0,0.02,0.0
2025-03-07T01:12:09.656930,doh.libredns.gr,210,0.719047619047619,0.0,0.004761904761904762,0.0
2025-03-07T01:12:09.656930,unicast.uncensoreddns.org,204,0.7107843137254902,0.0,0.004901960784313725,0.0
2025-03-07T01:12:09.656930,unfiltered.adguard-dns.com,220,0.7045454545454546,0.0,0.0,0.0
2025-03-07T01:12:09.656930,uncensored.dns.dnswarden.com,205,0.0,0.0,0.0,0.0
2025-03-07T01:12:09.656930,resolver.dnsprivacy.org.uk,206,0.6456310679611651,0.0,0.0048543689320388345,0.0
2025-03-07T01:12:09.656930,dns.switch.ch,198,0.8636363636363636,0.0,0.005050505050505051,0.0
2025-03-07T01:12:09.656930,common.dot.dns.yandex.net,210,0.719047619047619,0.0,0.009523809523809525,0.0
2025-03-07T01:12:09.656930,dns.rabbitdns.org,185,0.0,0.0,1.0,0.0
2025-03-07T01:12:09.656930,dns.pumplex.com,199,0.0,1.0,0.0,0.0
2025-03-07T01:12:09.656930,doh.qis.io,175,0.7485714285714286,0.0,0.0,0.0
2025-03-07T01:28:19.224434,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T01:28:19.224434,doh.dns.sb,283,0.7561837455830389,0.0,0.0,0.0
2025-03-07T01:28:19.224434,opennic2.eth-services.de,252,0.0,0.0,0.0,0.0
2025-03-07T01:28:19.224434,ns1.opennameserver.org,275,0.7563636363636363,0.0,0.0,0.0
2025-03-07T01:28:19.224434,anycast.uncensoreddns.org,266,0.7443609022556391,0.0,0.0,0.0
2025-03-07T01:28:19.224434,ns3.opennameserver.org,272,0.7720588235294118,0.0,0.003676470588235294,0.0
2025-03-07T01:28:19.224434,renardbleu.dev,252,0.75,0.0,0.003968253968253968,0.0
2025-03-07T01:28:19.224434,doh.seby.io,301,0.7109634551495017,0.06976744186046512,0.0,0.0
2025-03-07T01:28:19.224434,syd02.dnscry.pt,316,0.7246835443037974,0.0,0.006329113924050633,0.0
2025-03-07T01:28:19.224434,syd01.dnscry.pt,280,0.7535714285714286,0.0,0.010714285714285714,0.0
2025-03-07T01:28:19.224434,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T01:28:19.224434,dns.google,253,0.7747035573122529,0.0,0.0,0.0
2025-03-07T01:28:19.224434,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T01:28:19.224434,dns.froth.zone,290,0.7448275862068966,0.0,0.0,0.0
2025-03-07T01:28:19.224434,tlv01.dnscry.pt,258,0.7170542635658915,0.0,0.0,0.0
2025-03-07T01:28:19.224434,dnspub.restena.lu,279,0.7383512544802867,0.0035842293906810036,0.0,0.0
2025-03-07T01:28:19.224434,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T01:28:19.224434,dns.bitdefender.net,279,0.7240143369175627,0.0,0.0,0.0
2025-03-07T01:28:19.224434,doh.mullvad.net,298,0.7348993288590604,0.0,0.0,0.0
2025-03-07T01:28:19.224434,ns.opennameserver.org,289,0.5605536332179931,0.0,0.24567474048442905,0.0
2025-03-07T01:28:19.224434,ns4.opennameserver.org,281,0.7402135231316725,0.0,0.0,0.0
2025-03-07T01:28:19.224434,doh.ffmuc.net,248,0.7580645161290323,0.0,0.0,0.0
2025-03-07T01:28:19.224434,dns.quad9.net,259,0.7374517374517374,0.015444015444015444,0.0,0.0
2025-03-07T01:28:19.224434,ns2.opennameserver.org,265,0.7547169811320755,0.0,0.0037735849056603774,0.0
2025-03-07T01:28:19.224434,doh.applied-privacy.net,278,0.7733812949640287,0.0,0.0,0.0
2025-03-07T01:28:19.224434,doh.kekew.info,275,0.7781818181818182,0.0,0.01818181818181818,0.0
2025-03-07T01:28:19.224434,doh.libredns.gr,273,0.7472527472527473,0.0,0.003663003663003663,0.0
2025-03-07T01:28:19.224434,unicast.uncensoreddns.org,265,0.7433962264150943,0.0,0.0037735849056603774,0.0
2025-03-07T01:28:19.224434,unfiltered.adguard-dns.com,270,0.7444444444444445,0.0,0.0,0.0
2025-03-07T01:28:19.224434,uncensored.dns.dnswarden.com,264,0.0,0.0,0.0,0.0
2025-03-07T01:28:19.224434,resolver.dnsprivacy.org.uk,265,0.6566037735849056,0.0,0.0037735849056603774,0.0
2025-03-07T01:28:19.224434,dns.switch.ch,258,0.8604651162790697,0.0,0.007751937984496124,0.0
2025-03-07T01:28:19.224434,common.dot.dns.yandex.net,276,0.7391304347826086,0.0,0.010869565217391304,0.0
2025-03-07T01:28:19.224434,dns.rabbitdns.org,239,0.0,0.0,1.0,0.0
2025-03-07T01:28:19.224434,dns.pumplex.com,249,0.0,1.0,0.0,0.0
2025-03-07T01:28:19.224434,doh.qis.io,228,0.7456140350877193,0.0,0.0,0.0
2025-03-07T02:32:20.874084,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T02:32:20.874084,doh.dns.sb,372,0.706989247311828,0.0,0.0,0.0
2025-03-07T02:32:20.874084,opennic2.eth-services.de,302,0.0,0.16556291390728478,0.0,0.0
2025-03-07T02:32:20.874084,ns1.opennameserver.org,315,0.6603174603174603,0.12698412698412698,0.0,0.0
2025-03-07T02:32:20.874084,anycast.uncensoreddns.org,308,0.6428571428571429,0.13636363636363635,0.0,0.0
2025-03-07T02:32:20.874084,ns3.opennameserver.org,306,0.6862745098039216,0.1111111111111111,0.0032679738562091504,0.0
2025-03-07T02:32:20.874084,renardbleu.dev,292,0.6472602739726028,0.136986301369863,0.003424657534246575,0.0
2025-03-07T02:32:20.874084,doh.seby.io,370,0.6945945945945946,0.07297297297297298,0.0,0.0
2025-03-07T02:32:20.874084,syd02.dnscry.pt,359,0.637883008356546,0.11977715877437325,0.005571030640668524,0.0
2025-03-07T02:32:20.874084,syd01.dnscry.pt,324,0.6512345679012346,0.13580246913580246,0.009259259259259259,0.0
2025-03-07T02:32:20.874084,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T02:32:20.874084,dns.google,299,0.6555183946488294,0.15384615384615385,0.0,0.0
2025-03-07T02:32:20.874084,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T02:32:20.874084,dns.froth.zone,338,0.6390532544378699,0.14201183431952663,0.0,0.0
2025-03-07T02:32:20.874084,tlv01.dnscry.pt,315,0.5873015873015873,0.18095238095238095,0.0,0.0
2025-03-07T02:32:20.874084,dnspub.restena.lu,335,0.6149253731343284,0.1701492537313433,0.0,0.0
2025-03-07T02:32:20.874084,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T02:32:20.874084,dns.bitdefender.net,326,0.6196319018404908,0.1441717791411043,0.0,0.0
2025-03-07T02:32:20.874084,doh.mullvad.net,380,0.7,0.0,0.0,0.0
2025-03-07T02:32:20.874084,ns.opennameserver.org,334,0.48502994011976047,0.1347305389221557,0.2125748502994012,0.0
2025-03-07T02:32:20.874084,ns4.opennameserver.org,323,0.6439628482972136,0.13003095975232198,0.0,0.0
2025-03-07T02:32:20.874084,doh.ffmuc.net,335,0.7164179104477612,0.0,0.0,0.0
2025-03-07T02:32:20.874084,dns.quad9.net,314,0.60828025477707,0.18789808917197454,0.0,0.0
2025-03-07T02:32:20.874084,ns2.opennameserver.org,308,0.6493506493506493,0.1396103896103896,0.003246753246753247,0.0
2025-03-07T02:32:20.874084,doh.applied-privacy.net,354,0.7175141242937854,0.0,0.002824858757062147,0.0
2025-03-07T02:32:20.874084,doh.kekew.info,386,0.6839378238341969,0.0,0.015544041450777202,0.0
2025-03-07T02:32:20.874084,doh.libredns.gr,362,0.6574585635359116,0.0,0.0027624309392265192,0.0
2025-03-07T02:32:20.874084,unicast.uncensoreddns.org,317,0.6214511041009464,0.1640378548895899,0.0031545741324921135,0.0
2025-03-07T02:32:20.874084,unfiltered.adguard-dns.com,309,0.6504854368932039,0.1262135922330097,0.0,0.0
2025-03-07T02:32:20.874084,uncensored.dns.dnswarden.com,315,0.0,0.1619047619047619,0.0,0.0
2025-03-07T02:32:20.874084,resolver.dnsprivacy.org.uk,311,0.5594855305466238,0.14790996784565916,0.003215434083601286,0.0
2025-03-07T02:32:20.874084,dns.switch.ch,305,0.7278688524590164,0.1540983606557377,0.006557377049180328,0.0
2025-03-07T02:32:20.874084,common.dot.dns.yandex.net,314,0.6496815286624203,0.12101910828025478,0.009554140127388535,0.0
2025-03-07T02:32:20.874084,dns.rabbitdns.org,294,0.0,0.1870748299319728,0.8129251700680272,0.0
2025-03-07T02:32:20.874084,dns.pumplex.com,308,0.0,1.0,0.0,0.0
2025-03-07T02:32:20.874084,doh.qis.io,353,0.6090651558073654,0.0,0.0,0.0
2025-03-07T04:00:38.291293,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T04:00:38.291293,doh.dns.sb,2345,0.55863539445629,0.0,0.00042643923240938164,0.0
2025-03-07T04:00:38.291293,opennic2.eth-services.de,1528,0.0,0.8350785340314136,0.0,0.0
2025-03-07T04:00:38.291293,ns1.opennameserver.org,1551,0.134107027724049,0.8226950354609929,0.0,0.0
2025-03-07T04:00:38.291293,anycast.uncensoreddns.org,1558,0.12708600770218229,0.8292682926829268,0.0,0.0
2025-03-07T04:00:38.291293,ns3.opennameserver.org,1527,0.137524557956778,0.8218729535036018,0.0006548788474132286,0.0
2025-03-07T04:00:38.291293,renardbleu.dev,1548,0.12209302325581395,0.8372093023255814,0.0006459948320413437,0.0
2025-03-07T04:00:38.291293,doh.seby.io,2272,0.5717429577464789,0.04665492957746479,0.0,0.0
2025-03-07T04:00:38.291293,syd02.dnscry.pt,1562,0.146606914212548,0.7976952624839949,0.0012804097311139564,0.0
2025-03-07T04:00:38.291293,syd01.dnscry.pt,1524,0.1384514435695538,0.8162729658792651,0.001968503937007874,0.0
2025-03-07T04:00:38.291293,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T04:00:38.291293,dns.google,1529,0.12818835840418574,0.8345323741007195,0.0,0.0
2025-03-07T04:00:38.291293,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T04:00:38.291293,dns.froth.zone,1548,0.13953488372093023,0.8126614987080103,0.0,0.0
2025-03-07T04:00:38.291293,tlv01.dnscry.pt,1556,0.11889460154241645,0.8341902313624678,0.0,0.0
2025-03-07T04:00:38.291293,dnspub.restena.lu,1591,0.12947831552482716,0.825267127592709,0.0,0.0
2025-03-07T04:00:38.291293,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T04:00:38.291293,dns.bitdefender.net,1488,0.135752688172043,0.8125,0.0,0.0
2025-03-07T04:00:38.291293,doh.mullvad.net,2485,0.5388329979879276,0.0,0.0012072434607645875,0.0
2025-03-07T04:00:38.291293,ns.opennameserver.org,1511,0.10721376571806751,0.8087359364659166,0.04698874917273329,0.0
2025-03-07T04:00:38.291293,ns4.opennameserver.org,1623,0.1281577325939618,0.8268638324091189,0.0,0.0
2025-03-07T04:00:38.291293,doh.ffmuc.net,2405,0.5293139293139293,0.0,0.0004158004158004158,0.0
2025-03-07T04:00:38.291293,dns.quad9.net,1507,0.1267418712674187,0.8307896483078965,0.0,0.0
2025-03-07T04:00:38.291293,ns2.opennameserver.org,1528,0.13089005235602094,0.8265706806282722,0.0006544502617801048,0.0
2025-03-07T04:00:38.291293,doh.applied-privacy.net,2247,0.579884290164664,0.0004450378282153983,0.0013351134846461949,0.0
2025-03-07T04:00:38.291293,doh.kekew.info,2399,0.5648186744476865,0.0,0.005002084201750729,0.0
2025-03-07T04:00:38.291293,doh.libredns.gr,2478,0.5282485875706214,0.0,0.0004035512510088781,0.0
2025-03-07T04:00:38.291293,unicast.uncensoreddns.org,1578,0.12484157160963244,0.8320659062103929,0.0006337135614702154,0.0
2025-03-07T04:00:38.291293,unfiltered.adguard-dns.com,1567,0.12827058072750477,0.8276962348436503,0.0,0.0
2025-03-07T04:00:38.291293,uncensored.dns.dnswarden.com,1493,0.0,0.8231748158070998,0.0,0.0
2025-03-07T04:00:38.291293,resolver.dnsprivacy.org.uk,1494,0.11646586345381527,0.822623828647925,0.0006693440428380187,0.0
2025-03-07T04:00:38.291293,dns.switch.ch,1548,0.1434108527131783,0.8333333333333334,0.0012919896640826874,0.0
2025-03-07T04:00:38.291293,common.dot.dns.yandex.net,1503,0.13572854291417166,0.8163672654690619,0.001996007984031936,0.0
2025-03-07T04:00:38.291293,dns.rabbitdns.org,1479,0.0,0.8384043272481406,0.16159567275185938,0.0
2025-03-07T04:00:38.291293,dns.pumplex.com,1567,0.0,1.0,0.0,0.0
2025-03-07T04:00:38.291293,doh.qis.io,2384,0.550755033557047,0.0,0.0008389261744966443,0.0
